artist_name,artist_id,artist_followers,artist_popularity,album_name,album_id,album_type,release_date,release_year,total_tracks_in_album,available_markets_count,track_name,track_id,track_number,disc_number,explicit,track_popularity,streams
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,"Bad to The Bone (feat. Gwamz, Odzmoney, Madison B & Jedz) [New Gen Remix]",7s9XSPSca3DeXsmzA97LUX,single,07/03/2025,2025,1,185,"Bad to The Bone (feat. Gwamz, Odzmoney, Madison B & Jedz) - New Gen Remix",5zlvL9Uc16QXrpEIRr5a5y,1,1,TRUE,38,127317
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,16/03/2023,2023,3,185,Last Night - Sped Up,5wyc7kwPQYWQ9NFQDLaEJu,1,1,TRUE,26,308914
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,16/03/2023,2023,3,185,Last Night,5KPqtyUqDj6IEE75CsRcEs,2,1,TRUE,16,2951075
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,16/03/2023,2023,3,185,Last Night - Instrumental,2UG2ML4GEfOEFfoMT1sFVU,3,1,FALSE,4,8637
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2,12VZgPe5LwxXECl7XdHCMl,single,18/04/2024,2024,2,185,Just2 - Sped Up,4Petb0rQa8YFvxe1TInhUP,1,1,TRUE,45,2149598
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2,12VZgPe5LwxXECl7XdHCMl,single,18/04/2024,2024,2,185,Just2,7b56MrXXeTox20pq5nLroD,2,1,TRUE,43,1157082
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,PAMELA,3sgshiWcl1YVV4ywA1GEp2,single,12/10/2023,2023,1,185,PAMELA,4G3axOEaeRZ95EIbubQbQu,1,1,TRUE,39,766818
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,French Tips,3QR5pcsLpaXWRPMavi8jIg,single,30/05/2025,2025,2,185,French Tips - Sped Up,7uhyKcf4NMViOEMaTljUNX,1,1,FALSE,41,66852
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,French Tips,3QR5pcsLpaXWRPMavi8jIg,single,30/05/2025,2025,2,185,French Tips,3UattpReJNxvgzDkI0eIa0,2,1,FALSE,41,65482
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,C'est La Vie,3a9e6LG7hv9LuJFQQ6YOxW,single,29/04/2021,2021,1,185,C'est La Vie,2t7siSqkXNEjtwxYWsK6yh,1,1,TRUE,22,56899
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,26/05/2023,2023,3,185,Last Night - Jersey Edit,5qCFd6E1JEGqwpBEIAYnH0,1,1,TRUE,4,8473
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,26/05/2023,2023,3,185,Last Night,09rpee1dVXXWFNTpE3ZBUO,2,1,TRUE,9,2951075
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,26/05/2023,2023,3,185,Last Night - Sped Up,470UZ36MTbVvqAuWlWWF4q,3,1,TRUE,7,308914
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Composure,4Fe2qUD57mqhbn2gPQrlpa,single,11/02/2022,2022,1,185,Composure,41DWlrwHckj4Mq2XBhrYE8,1,1,TRUE,25,81110
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Like This,4BbE5HbCi5gtek3iVPK4Vr,single,22/11/2024,2024,2,185,Like This,3rrb5kb3UrpIsU8yqMx1B5,1,1,TRUE,51,1724835
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Like This,4BbE5HbCi5gtek3iVPK4Vr,single,22/11/2024,2024,2,185,Like This - Sped Up,5eiMHDYi09A0Rd4rGGyt9l,2,1,TRUE,36,200204
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,19/09/2024,2024,3,185,Just2 - Sped Up,0Emd7kqZ724laj8WPksz2b,1,1,TRUE,24,2149598
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,19/09/2024,2024,3,185,Just2,40IjZHh682LHCjEf1GhWyg,2,1,TRUE,12,1157082
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,19/09/2024,2024,3,185,Just2 - Jersey Club,6d2qhM4lVurSRYWCuBsTGC,3,1,TRUE,24,64730
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night,5S3zsQMIcfVbg5zMW3mn1E,single,09/03/2023,2023,1,185,Last Night,1yfRzQ5wzYRFZk1WHtOqtQ,1,1,TRUE,44,1724835
